order_id,customer_id,restaurant_id,order_date,order_status,payment_mode
606,2304,4117,2025-02-26,Delivered,Card
607,441,905,2025-09-25,Delivered,Card
608,1139,140,2026-01-04,Cancelled,COD
609,915,1816,2025-11-03,Delivered,UPI
610,2304,4302,2025-04-11,Delivered,Card
611,4143,4139,2025-06-12,Delivered,Card
612,3422,1029,2025-12-14,Delivered,UPI
613,2079,2255,2025-03-27,Delivered,Card
614,4151,345,2026-01-13,Delivered,UPI
615,2201,2420,2025-08-11,Delivered,COD
616,4552,3304,2025-09-06,Cancelled,UPI
617,36,3236,2025-04-12,Delivered,UPI
618,818,2595,2025-07-12,Delivered,COD
619,1947,1388,2025-11-12,Delivered,Card
620,3957,4018,2025-09-26,Delivered,Card
621,4352,984,2025-06-05,Delivered,UPI
622,2226,4431,2025-12-29,Delivered,UPI
623,3326,2123,2025-09-04,Delivered,COD
624,508,2995,2025-07-25,Delivered,COD
625,3746,2901,2025-01-24,Delivered,Card
626,4117,776,2025-12-13,Delivered,Card
627,3878,3919,2025-11-30,Delivered,COD
628,4815,4982,2025-03-30,Delivered,UPI
629,460,736,2025-11-08,Delivered,COD
630,1406,1487,2025-06-30,Delivered,Card
631,4096,396,2025-02-16,Delivered,UPI
632,2037,4779,2025-03-19,Delivered,COD
633,2678,2002,2025-10-11,Delivered,Card
634,1745,3448,2025-09-02,Delivered,UPI
635,2984,364,2025-08-15,Cancelled,UPI
636,2359,3288,2025-09-13,Delivered,UPI
637,1232,1855,2025-12-18,Delivered,UPI
638,1178,4189,2025-10-25,Delivered,UPI
639,762,4362,2025-03-01,Delivered,COD
640,4779,744,2025-10-03,Delivered,UPI
641,2355,374,2025-03-30,Delivered,COD
642,4715,4190,2025-04-12,Delivered,UPI
643,3727,4128,2025-12-05,Cancelled,Card
644,1544,3735,2025-03-31,Delivered,UPI
645,3678,4085,2025-11-08,Delivered,COD
646,1934,140,2025-05-30,Delivered,Card
647,3169,3021,2025-03-31,Delivered,Card
648,3562,3293,2025-07-08,Delivered,COD
649,4103,1565,2025-04-21,Delivered,Card
650,3858,58,2025-05-31,Cancelled,COD
651,4018,3497,2025-12-20,Delivered,UPI
652,4445,2188,2025-06-20,Delivered,UPI
653,2965,2949,2026-01-06,Delivered,COD
654,1031,4474,2025-10-06,Cancelled,UPI
655,2548,373,2025-02-28,Cancelled,Card
656,2523,3135,2025-12-17,Delivered,UPI
657,4620,1588,2025-11-26,Delivered,UPI
658,1876,778,2025-11-22,Delivered,Card
659,590,4263,2025-10-13,Delivered,Card
660,2281,3223,2025-12-07,Delivered,UPI
661,3102,3679,2025-09-11,Delivered,UPI
662,2415,4680,2025-03-27,Delivered,UPI
663,3898,2549,2025-04-21,Delivered,COD
664,3679,2944,2025-08-22,Delivered,COD
665,1844,999,2025-08-14,Delivered,UPI
666,4152,560,2025-06-09,Delivered,UPI
667,1939,3344,2025-08-03,Cancelled,Card
668,2195,3502,2025-07-26,Delivered,UPI
669,4460,4015,2025-11-07,Delivered,UPI
670,253,3679,2025-04-20,Delivered,COD
671,1467,4329,2025-09-07,Delivered,COD
672,736,4656,2025-05-23,Delivered,COD
673,340,921,2025-09-02,Cancelled,Card
674,3588,1243,2025-04-21,Delivered,UPI
675,1377,81,2025-07-02,Delivered,COD
676,4720,3621,2025-06-27,Delivered,Card
677,705,2662,2025-12-25,Delivered,UPI
678,3725,4799,2025-10-11,Delivered,UPI
679,4419,541,2025-08-20,Delivered,Card
680,2909,1275,2025-03-22,Delivered,UPI
681,1975,2786,2025-07-15,Delivered,Card
682,1469,3487,2025-02-22,Delivered,Card
683,2143,3158,2025-07-13,Delivered,COD
684,553,4718,2025-01-24,Delivered,Card
685,3492,2244,2025-10-10,Delivered,COD
686,790,3043,2025-02-02,Delivered,UPI
687,1174,1321,2025-01-28,Delivered,COD
688,553,2994,2025-09-14,Delivered,Card
689,3423,2092,2025-03-22,Delivered,COD
690,4212,4059,2025-08-18,Delivered,UPI
691,632,3026,2025-08-04,Delivered,COD
692,270,4155,2025-04-22,Cancelled,UPI
693,861,479,2025-03-20,Delivered,Card
694,291,2666,2025-09-02,Delivered,COD
695,1458,1757,2025-06-19,Delivered,UPI
696,630,1799,2025-08-04,Delivered,UPI
697,475,4880,2025-10-26,Delivered,COD
698,4633,3121,2025-08-27,Delivered,COD
699,4081,2988,2025-04-18,Delivered,COD
700,4781,2579,2025-02-10,Delivered,COD
701,1761,1027,2025-02-28,Delivered,COD
702,3083,4474,2025-05-29,Delivered,UPI
703,4709,4668,2025-11-27,Delivered,Card
704,3975,1955,2025-06-17,Delivered,UPI
705,3399,3314,2025-05-04,Delivered,COD
706,2324,1565,2025-12-31,Delivered,COD
707,3562,587,2025-01-30,Delivered,Card
708,2393,4453,2025-09-29,Delivered,COD
709,3845,685,2026-01-11,Delivered,Card
710,2416,3269,2025-11-20,Delivered,COD
711,3805,3491,2025-12-08,Delivered,UPI
712,4827,659,2025-07-15,Delivered,Card
713,1625,1297,2025-07-11,Cancelled,UPI
714,1509,1526,2025-05-13,Delivered,COD
715,4111,2083,2025-03-14,Cancelled,UPI
716,4854,4608,2025-11-14,Delivered,UPI
717,4,1072,2025-06-24,Delivered,UPI
718,3448,2321,2025-11-10,Delivered,Card
719,2581,2575,2025-04-18,Delivered,Card
720,3792,210,2025-07-04,Delivered,Card
721,1161,624,2025-11-27,Delivered,UPI
722,834,1806,2025-10-13,Delivered,UPI
723,1999,4269,2025-12-15,Delivered,COD
724,1203,3750,2025-01-26,Delivered,Card
725,2176,4543,2025-07-24,Delivered,COD
726,1382,11,2025-03-05,Delivered,UPI
727,4174,761,2025-05-31,Delivered,Card
728,2789,1328,2025-01-23,Delivered,COD
729,2822,1178,2025-12-07,Delivered,UPI
730,4178,2371,2025-04-05,Delivered,UPI
731,342,3609,2026-01-02,Delivered,UPI
732,1362,977,2025-09-23,Cancelled,Card
733,4192,2493,2025-12-04,Delivered,Card
734,4617,2390,2025-08-03,Delivered,COD
735,996,2458,2025-09-01,Delivered,UPI
736,357,3674,2025-06-03,Delivered,Card
737,186,2553,2025-05-16,Delivered,Card
738,1694,4136,2025-06-07,Delivered,UPI
739,2591,1483,2025-12-15,Delivered,UPI
740,1343,2311,2025-06-14,Delivered,COD
741,1692,3742,2025-10-12,Delivered,COD
742,1083,3840,2025-05-23,Delivered,COD
743,2058,2756,2025-03-20,Delivered,Card
744,2905,823,2025-10-31,Delivered,Card
745,3196,3598,2025-08-24,Delivered,Card
746,4452,461,2025-06-16,Delivered,Card
747,3418,4313,2025-05-05,Delivered,Card
748,2381,1741,2025-12-31,Delivered,UPI
749,17,2125,2026-01-08,Delivered,COD
750,324,1445,2025-04-23,Delivered,COD
751,2071,3098,2025-04-30,Delivered,COD
752,931,4470,2025-04-11,Cancelled,COD
753,4555,654,2025-05-24,Delivered,UPI
754,4653,5000,2025-08-16,Delivered,Card
755,1445,3542,2025-02-16,Delivered,Card
756,4037,744,2025-08-17,Delivered,Card
757,403,853,2025-09-09,Delivered,COD
758,3403,4927,2025-06-08,Delivered,COD
759,4553,1562,2025-03-01,Delivered,UPI
760,1507,3946,2025-12-20,Delivered,UPI
761,1522,2677,2025-04-19,Delivered,Card
762,3099,1319,2025-08-02,Delivered,Card
763,2445,122,2025-11-26,Delivered,Card
764,2188,4255,2026-01-16,Delivered,Card
765,2569,3728,2025-01-23,Delivered,Card
766,2794,307,2025-02-28,Delivered,Card
767,92,3983,2025-04-12,Delivered,COD
768,4948,1113,2025-12-02,Delivered,UPI
769,4941,4847,2025-05-25,Delivered,UPI
770,4763,1897,2025-07-06,Delivered,COD
771,1754,4687,2025-10-26,Delivered,Card
772,4893,346,2025-02-18,Delivered,Card
773,88,3912,2025-11-01,Delivered,Card
774,1642,149,2025-07-09,Cancelled,UPI
775,2963,1040,2025-09-08,Delivered,UPI
776,2143,1391,2025-03-22,Delivered,Card
777,551,3905,2025-12-26,Delivered,Card
778,2447,4877,2025-10-09,Delivered,COD
779,1952,118,2025-09-29,Delivered,Card
780,2291,704,2025-04-27,Delivered,COD
781,3838,4384,2025-03-08,Delivered,Card
782,624,2956,2025-11-11,Delivered,Card
783,3758,2025,2025-04-21,Delivered,Card
784,4797,4539,2025-05-05,Delivered,COD
785,3293,4997,2026-01-12,Delivered,COD
786,3833,4397,2025-07-19,Delivered,COD
787,2612,4346,2025-03-12,Delivered,UPI
788,162,1958,2025-05-17,Delivered,UPI
789,1993,4782,2025-11-14,Delivered,Card
790,2083,2800,2026-01-21,Delivered,COD
791,3014,998,2025-11-02,Delivered,COD
792,37,406,2025-05-24,Delivered,Card
793,846,2849,2025-09-18,Delivered,Card
794,2877,244,2025-06-26,Delivered,Card
795,3347,2415,2025-07-27,Delivered,Card
796,4055,3857,2025-05-29,Delivered,COD
797,4201,1606,2025-04-21,Delivered,UPI
798,336,433,2025-05-31,Delivered,COD
799,3098,4279,2025-09-17,Delivered,UPI
800,2344,2807,2025-03-01,Delivered,Card
801,1561,1142,2025-12-20,Delivered,UPI
802,4982,4127,2025-02-01,Delivered,COD
803,4165,3025,2025-08-17,Delivered,COD
804,4247,1173,2025-11-15,Delivered,COD
805,662,3457,2025-12-13,Delivered,COD
806,4853,4198,2026-01-14,Delivered,COD
807,3740,1096,2025-03-13,Delivered,COD
808,3184,3906,2025-09-08,Delivered,Card
809,1486,2853,2025-07-17,Cancelled,UPI
810,2410,2456,2025-04-26,Delivered,Card
811,4299,3924,2025-06-12,Delivered,UPI
812,2535,1391,2025-07-17,Delivered,UPI
813,4,4926,2025-05-17,Cancelled,UPI
814,3098,2837,2025-02-04,Delivered,COD
815,2849,618,2025-06-28,Cancelled,COD
816,27,2597,2026-01-13,Delivered,COD
817,965,4387,2025-05-28,Delivered,UPI
818,3097,2470,2025-10-31,Delivered,UPI
819,72,4277,2025-01-23,Delivered,UPI
820,2948,2703,2025-07-08,Delivered,Card
821,2316,3166,2025-08-08,Delivered,COD
822,3898,260,2025-10-07,Delivered,COD
823,4491,3179,2025-05-03,Delivered,COD
824,4965,2292,2025-10-24,Delivered,Card
825,2412,4431,2025-04-20,Cancelled,Card
826,117,1047,2025-06-20,Delivered,Card
827,2212,4367,2025-07-04,Delivered,UPI
828,2925,4058,2026-01-05,Delivered,Card
829,2838,3212,2025-06-05,Delivered,UPI
830,577,1408,2025-06-23,Delivered,UPI
831,772,1401,2025-04-24,Delivered,COD
832,200,1010,2025-12-27,Cancelled,COD
833,1756,3407,2025-06-08,Delivered,Card
834,180,3603,2025-08-19,Delivered,UPI
835,2406,4228,2025-03-30,Delivered,UPI
836,3324,2816,2025-11-13,Delivered,UPI
837,4749,1745,2025-03-28,Cancelled,COD
838,4774,2549,2025-06-03,Delivered,COD
839,2302,1546,2025-12-02,Delivered,COD
840,2989,135,2025-12-16,Delivered,COD
841,1603,4863,2025-04-11,Delivered,COD
842,1120,2860,2025-06-28,Delivered,COD
843,2215,3479,2025-07-24,Delivered,Card
844,1912,4866,2025-05-20,Delivered,Card
845,2902,2142,2025-09-01,Cancelled,Card
846,1086,1265,2026-01-07,Delivered,Card
847,174,1773,2025-06-03,Delivered,UPI
848,3533,165,2025-09-03,Delivered,COD
849,4720,4421,2025-12-02,Delivered,COD
850,1239,2988,2025-10-31,Delivered,Card
851,3311,620,2025-08-28,Delivered,UPI
852,4835,231,2025-04-02,Delivered,Card
853,3814,2781,2026-01-18,Delivered,COD
854,3817,3152,2025-11-16,Delivered,Card
855,4771,1378,2025-11-22,Delivered,UPI
856,1974,1892,2025-06-29,Cancelled,COD
857,3783,3753,2025-05-23,Delivered,UPI
858,2245,3973,2025-11-02,Delivered,Card
859,1658,3233,2025-09-02,Delivered,COD
860,413,403,2026-01-03,Delivered,UPI
861,3411,2775,2025-02-19,Delivered,UPI
862,4093,4481,2025-09-01,Delivered,UPI
863,1383,2608,2025-02-28,Delivered,COD
864,1124,1191,2025-04-21,Delivered,COD
865,4330,389,2025-09-27,Delivered,Card
866,4013,3405,2025-04-10,Delivered,Card
867,2244,1774,2025-11-11,Delivered,COD
868,2590,790,2025-10-02,Delivered,UPI
869,1779,1495,2025-02-14,Delivered,COD
870,1130,2752,2025-01-23,Delivered,COD
871,645,1548,2025-05-22,Delivered,COD
872,3523,821,2025-02-11,Delivered,COD
873,1558,4037,2026-01-19,Delivered,Card
874,4502,4958,2025-01-30,Delivered,Card
875,2774,1480,2026-01-05,Delivered,UPI
876,2786,2370,2025-09-12,Delivered,COD
877,1707,4066,2025-10-14,Delivered,COD
878,2602,3131,2025-05-24,Delivered,Card
879,3644,1464,2025-11-13,Delivered,Card
880,375,1908,2025-06-21,Delivered,COD
881,1613,3066,2025-10-09,Delivered,Card
882,455,3646,2025-12-08,Delivered,COD
883,4298,4029,2025-02-03,Delivered,UPI
884,1476,3966,2025-06-05,Delivered,UPI
885,854,4847,2025-03-16,Delivered,UPI
886,724,1317,2025-03-09,Delivered,COD
887,1392,182,2025-11-22,Delivered,Card
888,2388,2655,2025-01-25,Delivered,UPI
889,262,961,2025-04-13,Cancelled,COD
890,543,4201,2025-05-27,Delivered,UPI
891,551,2655,2025-10-21,Delivered,UPI
892,3798,3295,2025-07-08,Delivered,Card
893,638,990,2025-07-24,Delivered,COD
894,165,4580,2025-08-22,Delivered,Card
895,2806,1726,2025-11-19,Delivered,Card
896,621,707,2025-09-09,Delivered,Card
897,1224,4116,2025-10-18,Delivered,UPI
898,3343,4848,2025-06-30,Delivered,UPI
899,51,4331,2025-08-17,Delivered,UPI
900,489,1621,2025-06-30,Delivered,COD
901,665,4702,2025-01-31,Delivered,Card
902,1247,4650,2025-03-30,Delivered,UPI
903,2711,3422,2025-08-05,Delivered,Card
904,4362,4682,2025-12-22,Delivered,Card
905,4169,3581,2025-06-19,Delivered,Card
906,3953,423,2025-02-04,Delivered,Card
907,2592,4016,2025-06-05,Delivered,Card
908,881,3197,2025-05-29,Delivered,UPI
909,435,4554,2025-05-23,Delivered,COD
910,1985,1915,2025-04-29,Delivered,COD
911,4453,2602,2025-12-05,Delivered,COD
912,4114,4011,2025-10-03,Delivered,COD
913,3871,4086,2025-03-08,Cancelled,Card
914,2623,4942,2025-06-22,Delivered,UPI
915,1793,3183,2025-01-28,Delivered,UPI
916,2799,4647,2025-12-22,Delivered,Card
917,3513,3751,2025-11-18,Delivered,Card
918,1494,2059,2025-07-17,Delivered,UPI
919,2680,1646,2025-02-28,Delivered,UPI
920,1626,4593,2025-06-16,Delivered,COD
921,2420,3088,2025-03-20,Delivered,COD
922,3018,2793,2026-01-21,Delivered,COD
923,1848,2537,2025-11-28,Delivered,UPI
924,3247,3260,2026-01-17,Delivered,COD
925,1539,2512,2025-09-21,Cancelled,UPI
926,1317,2091,2025-08-16,Delivered,UPI
927,1720,4635,2025-05-03,Delivered,Card
928,1951,568,2025-02-14,Delivered,UPI
929,224,121,2025-05-11,Delivered,Card
930,2027,316,2025-09-12,Delivered,Card
931,1548,621,2025-05-10,Delivered,UPI
932,3779,4064,2025-02-12,Delivered,UPI
933,3724,454,2025-06-27,Delivered,COD
934,1524,2735,2025-04-13,Delivered,UPI
935,2704,2672,2025-06-28,Delivered,COD
936,1973,4708,2025-05-01,Delivered,COD
937,4529,959,2025-11-03,Cancelled,UPI
938,4605,2009,2025-07-21,Delivered,COD
939,4604,4743,2025-12-12,Cancelled,Card
940,617,763,2025-10-30,Delivered,Card
941,4516,1361,2025-07-10,Delivered,UPI
942,4170,4336,2025-12-11,Cancelled,UPI
943,2622,2052,2025-03-08,Delivered,UPI
944,4242,197,2025-07-08,Delivered,Card
945,2094,261,2025-07-01,Delivered,COD
946,1765,3909,2026-01-23,Delivered,Card
947,3177,4190,2025-03-17,Delivered,COD
948,1133,1281,2026-01-08,Delivered,COD
949,4217,136,2025-09-02,Delivered,UPI
950,3571,2546,2025-01-23,Delivered,UPI
951,1067,3486,2025-08-07,Delivered,UPI
952,2147,369,2025-04-09,Delivered,Card
953,706,3663,2025-09-03,Delivered,Card
954,2359,4864,2025-07-24,Delivered,Card
955,3535,3455,2025-09-29,Delivered,UPI
956,3813,4769,2025-07-17,Delivered,UPI
957,2471,4607,2025-11-13,Delivered,COD
958,4068,4809,2025-07-13,Delivered,COD
959,3461,4916,2025-07-30,Delivered,UPI
960,3769,545,2025-07-23,Delivered,Card
961,1935,4600,2025-05-07,Delivered,UPI
962,2320,3424,2025-10-02,Delivered,Card
963,2873,4901,2025-06-18,Delivered,UPI
964,210,4806,2025-04-13,Delivered,UPI
965,4835,2373,2025-11-07,Delivered,COD
966,2808,4484,2025-10-14,Delivered,Card
967,4255,4336,2025-05-06,Delivered,Card
968,3963,1098,2025-01-24,Delivered,UPI
969,4837,2079,2025-03-08,Cancelled,COD
970,1954,2527,2025-02-07,Delivered,UPI
971,2391,4164,2025-07-30,Cancelled,UPI
972,3526,3712,2025-04-17,Delivered,Card
973,4795,3054,2025-12-18,Delivered,UPI
974,3215,1944,2025-10-04,Delivered,COD
975,2445,1720,2025-11-10,Delivered,UPI
976,2584,291,2025-08-22,Delivered,COD
977,141,3690,2025-08-14,Cancelled,Card
978,4336,975,2025-12-20,Cancelled,Card
979,292,415,2025-12-09,Delivered,UPI
980,2865,851,2025-07-18,Delivered,COD
981,4178,3778,2025-02-28,Delivered,Card
982,2608,2729,2025-07-09,Delivered,COD
983,3937,4642,2025-12-31,Delivered,Card
984,2918,3961,2025-06-07,Delivered,Card
985,2219,742,2025-02-03,Delivered,COD
986,1798,592,2025-10-02,Delivered,COD
987,977,750,2025-11-01,Delivered,COD
988,580,2220,2025-02-22,Delivered,Card
989,2574,838,2025-04-29,Delivered,COD
990,2590,3131,2025-08-20,Delivered,UPI
991,3284,3482,2025-05-18,Cancelled,COD
992,1800,534,2025-07-23,Delivered,Card
993,1462,4461,2025-12-25,Cancelled,COD
994,4418,4463,2025-11-18,Delivered,COD
995,4069,1774,2025-05-06,Delivered,COD
996,2948,2344,2025-09-13,Delivered,UPI
997,714,2654,2025-07-12,Delivered,Card
998,2424,2571,2025-07-29,Delivered,UPI
999,1891,265,2025-04-04,Delivered,UPI
1000,3568,3596,2025-03-04,Delivered,Card
1001,1679,2035,2025-03-09,Delivered,Card
1002,2148,3203,2026-01-16,Delivered,COD
1003,918,382,2025-04-02,Cancelled,Card
1004,2267,3297,2026-01-07,Delivered,COD
1005,2525,1167,2025-10-03,Delivered,UPI
1006,1807,2479,2025-01-31,Cancelled,COD
1007,4052,389,2025-09-26,Cancelled,Card
1008,560,2072,2025-12-05,Delivered,COD
1009,629,395,2025-04-14,Delivered,UPI
1010,3067,3658,2025-08-26,Delivered,Card
1011,1912,3257,2025-09-25,Delivered,Card
1012,3763,4020,2025-06-13,Delivered,COD
1013,3552,2240,2025-08-14,Delivered,COD
1014,1809,4817,2025-03-04,Delivered,COD
1015,2387,2860,2025-12-04,Delivered,UPI
1016,1896,2394,2025-06-16,Delivered,UPI
1017,3931,4569,2025-02-28,Delivered,Card
1018,1007,2051,2025-11-27,Delivered,Card
1019,49,3122,2025-10-15,Delivered,UPI
1020,1851,925,2025-05-17,Delivered,COD
1021,1930,4972,2025-12-19,Delivered,COD
1022,2133,3576,2025-08-22,Delivered,UPI
1023,1526,3283,2025-11-27,Delivered,COD
1024,329,3752,2025-11-02,Delivered,UPI
1025,2658,3355,2025-09-08,Delivered,COD
1026,4530,4475,2025-04-05,Delivered,COD
1027,588,3398,2025-03-26,Delivered,Card
1028,3206,3769,2026-01-09,Delivered,COD
1029,1599,4221,2025-10-14,Delivered,COD
1030,3852,2982,2025-03-20,Delivered,UPI
1031,2473,4576,2025-10-04,Delivered,UPI
1032,2818,3473,2025-05-04,Delivered,UPI
1033,4608,2618,2025-12-16,Delivered,UPI
1034,1409,3500,2025-10-08,Delivered,COD
1035,1012,3593,2025-07-20,Delivered,UPI
1036,4660,432,2025-09-29,Delivered,Card
1037,4399,1113,2025-09-26,Delivered,UPI
1038,4045,4697,2025-09-10,Delivered,COD
1039,1330,4952,2025-04-30,Delivered,Card
1040,2605,2054,2025-12-15,Delivered,COD
1041,2024,4254,2025-10-27,Delivered,Card
1042,4508,4319,2025-04-27,Delivered,Card
1043,3186,2450,2025-02-26,Delivered,Card
1044,4604,545,2026-01-19,Delivered,COD
1045,4152,3159,2025-08-16,Delivered,Card
1046,2594,2629,2026-01-02,Delivered,COD
1047,3342,3452,2025-09-28,Delivered,Card
1048,196,538,2025-08-01,Delivered,UPI
1049,1791,1437,2025-05-23,Delivered,UPI
1050,1107,2816,2025-05-14,Delivered,Card
1051,2790,3766,2025-05-08,Delivered,Card
1052,2185,3063,2025-12-30,Delivered,UPI
1053,539,260,2025-03-05,Delivered,UPI
1054,4785,4922,2025-11-27,Delivered,COD
1055,719,4412,2025-05-17,Delivered,UPI
1056,3996,4842,2025-04-06,Delivered,COD
1057,306,719,2025-05-11,Cancelled,Card
1058,388,2728,2025-11-30,Delivered,COD
1059,725,2902,2025-02-06,Cancelled,Card
1060,2597,461,2025-09-15,Delivered,COD
1061,2436,2855,2025-08-01,Delivered,COD
1062,2341,4068,2025-10-06,Delivered,COD
1063,179,1703,2025-05-30,Delivered,Card
1064,1904,3248,2025-12-13,Delivered,Card
1065,1705,2978,2025-11-20,Delivered,COD
1066,3384,1815,2025-11-17,Delivered,Card
1067,4176,3481,2025-07-08,Delivered,COD
1068,4543,1742,2025-07-24,Delivered,Card
1069,4862,4072,2025-04-16,Delivered,COD
1070,4666,30,2025-10-23,Delivered,UPI
1071,96,3494,2025-08-23,Delivered,UPI
1072,1284,982,2025-09-03,Delivered,COD
1073,248,231,2025-05-07,Delivered,Card
1074,982,2777,2026-01-05,Delivered,COD
1075,4364,1252,2025-06-07,Delivered,UPI
1076,1566,4495,2025-09-12,Delivered,UPI
1077,2142,4191,2025-12-28,Delivered,COD
1078,736,1964,2025-10-27,Delivered,UPI
1079,3388,4571,2025-12-09,Cancelled,COD
1080,2660,3167,2025-04-16,Delivered,UPI
1081,449,1779,2025-07-17,Delivered,Card
1082,1836,4871,2025-05-10,Delivered,Card
1083,4716,1148,2025-11-19,Delivered,Card
1084,614,2848,2025-01-28,Delivered,COD
1085,1434,3851,2025-06-25,Delivered,COD
1086,877,2992,2025-04-28,Delivered,Card
1087,2576,3071,2025-08-19,Delivered,Card
1088,1134,621,2025-03-16,Delivered,Card
1089,4871,964,2025-03-09,Delivered,UPI
1090,672,2861,2025-08-25,Delivered,Card
1091,1631,2143,2025-04-23,Delivered,UPI
1092,3319,1501,2025-06-02,Delivered,Card
1093,361,3190,2026-01-02,Delivered,COD
1094,2393,1327,2025-09-11,Delivered,Card
1095,3902,122,2025-12-18,Delivered,UPI
1096,798,4314,2025-07-12,Delivered,Card
1097,1784,1077,2025-12-31,Cancelled,UPI
1098,67,3198,2025-11-09,Delivered,Card
1099,3035,1183,2025-04-14,Delivered,UPI
1100,2091,795,2025-10-18,Cancelled,UPI
1101,2277,1625,2025-08-05,Cancelled,Card
1102,3516,4272,2025-10-17,Delivered,Card
1103,234,292,2026-01-13,Delivered,COD
1104,1223,491,2025-12-28,Delivered,COD
1105,2545,2809,2025-07-27,Delivered,COD
1106,1056,3429,2025-11-01,Delivered,UPI
1107,4555,634,2025-09-03,Delivered,UPI
1108,3348,3500,2025-07-15,Delivered,COD
1109,1170,2173,2025-09-29,Delivered,COD
1110,4102,3387,2025-07-18,Delivered,Card
1111,494,3908,2025-03-19,Delivered,COD
1112,3180,4700,2025-09-07,Delivered,UPI
1113,3844,3469,2025-09-21,Delivered,Card
1114,1364,491,2026-01-11,Delivered,COD
1115,3399,4661,2025-02-23,Delivered,COD
1116,1057,4264,2025-02-26,Delivered,COD
1117,143,759,2025-12-30,Delivered,Card
1118,3316,1198,2025-12-26,Delivered,Card
1119,4832,3444,2025-02-11,Delivered,Card
1120,2774,1905,2025-01-31,Delivered,COD
1121,1885,1651,2025-11-09,Delivered,Card
1122,2265,4276,2025-04-09,Delivered,Card
1123,1925,3192,2025-03-01,Delivered,Card
1124,4046,28,2025-11-05,Delivered,Card
1125,2482,2751,2025-08-16,Delivered,UPI
1126,1891,2705,2025-06-08,Delivered,COD
1127,3126,2880,2026-01-19,Delivered,Card
1128,942,4358,2025-08-01,Delivered,UPI
1129,1616,3726,2025-02-05,Delivered,UPI
1130,1969,2674,2025-11-28,Delivered,COD
1131,3223,2833,2025-02-06,Delivered,COD
1132,4151,3110,2025-12-04,Delivered,Card
1133,1472,4293,2025-10-27,Delivered,COD
1134,1059,3597,2025-05-08,Delivered,COD
1135,1007,3696,2025-12-25,Delivered,COD
1136,3191,1461,2025-11-17,Delivered,COD
1137,1221,2922,2025-05-23,Delivered,Card
1138,4662,1434,2025-05-03,Delivered,UPI
1139,4867,4429,2025-01-27,Cancelled,COD
1140,1798,3537,2025-12-01,Delivered,UPI
1141,4974,1182,2025-05-31,Delivered,UPI
1142,2872,3406,2025-07-08,Delivered,UPI
1143,514,4175,2025-06-09,Delivered,COD
1144,1618,3915,2025-05-20,Delivered,COD
1145,4518,4293,2025-07-17,Delivered,Card
1146,4613,3192,2025-03-13,Delivered,COD
1147,3758,1784,2025-09-11,Delivered,COD
1148,2033,3723,2025-11-18,Delivered,COD
1149,3211,4322,2025-02-01,Delivered,UPI
1150,705,2643,2025-04-08,Delivered,Card
1151,1674,3712,2025-04-16,Delivered,UPI
1152,3700,2961,2025-03-14,Delivered,Card
1153,2092,4831,2025-05-19,Delivered,COD
